Source,Type_Code,Inventaire,BMS,latitude,longitude
BBS_FEV2021',A,Presentiel,OUI,50.2443686,-77.0946362
BBS_FEV2021',A,Presentiel,OUI,50.2454,-67.3905333
BBS_FEV2021',A,Presentiel,OUI,50.24836,-73.771775
BBS_FEV2021',A,Presentiel,OUI,50.250081,-74.325602
BBS_FEV2021',A,Presentiel,OUI,50.2513712,-77.0972599
BBS_FEV2021',A,Presentiel,OUI,50.2515,-67.3950667
BBS_FEV2021',A,Presentiel,OUI,50.2525667,-63.5972167
BBS_FEV2021',A,Presentiel,OUI,50.2531667,-63.5877667
BBS_FEV2021',A,Presentiel,OUI,50.254498,-73.771317
BBS_FEV2021',A,Presentiel,OUI,50.2558333,-63.5779333
BBS_FEV2021',A,Presentiel,OUI,50.2560333,-63.6079
BBS_FEV2021',A,Presentiel,OUI,50.2566667,-63.5662667
BBS_FEV2021',A,Presentiel,OUI,50.25678,-74.323114
BBS_FEV2021',A,Presentiel,OUI,50.2581,-63.54575
BBS_FEV2021',A,Presentiel,OUI,50.2582,-63.5552667
BBS_FEV2021',A,Presentiel,OUI,50.2582333,-67.3932833
BBS_FEV2021',A,Presentiel,OUI,50.2584486,-77.0994581
BBS_FEV2021',A,Presentiel,OUI,50.25855,-63.53235
BBS_FEV2021',A,Presentiel,OUI,50.2595,-63.61855
BBS_FEV2021',A,Presentiel,OUI,50.2613333,-63.5234333
BBS_FEV2021',A,Presentiel,OUI,50.261354,-73.776083
BBS_FEV2021',A,Presentiel,OUI,50.2626667,-63.6282667
BBS_FEV2021',A,Presentiel,OUI,50.263137,-74.317637
BBS_FEV2021',A,Presentiel,OUI,50.2642667,-63.5137667
BBS_FEV2021',A,Presentiel,OUI,50.2650167,-67.3956
BBS_FEV2021',A,Presentiel,OUI,50.2653667,-63.50255
BBS_FEV2021',A,Presentiel,OUI,50.2656769,-77.0990278
BBS_FEV2021',A,Presentiel,OUI,50.2659,-63.6372
BBS_FEV2021',A,Presentiel,OUI,50.268039,-73.776237
BBS_FEV2021',A,Presentiel,OUI,50.26905,-63.6471167
BBS_FEV2021',A,Presentiel,OUI,50.2700667,-63.6584
BBS_FEV2021',A,Presentiel,OUI,50.270434,-74.316698
BBS_FEV2021',A,Presentiel,OUI,50.27115,-63.6692167
BBS_FEV2021',A,Presentiel,OUI,50.272,-67.39635
BBS_FEV2021',A,Presentiel,OUI,50.2728628,-77.096716
BBS_FEV2021',A,Presentiel,OUI,50.2753667,-63.6784833
BBS_FEV2021',A,Presentiel,OUI,50.2758,-73.777063
BBS_FEV2021',A,Presentiel,OUI,50.276089,-74.32239
BBS_FEV2021',A,Presentiel,OUI,50.2790833,-67.3971
BBS_FEV2021',A,Presentiel,OUI,50.2799758,-77.0941095
BBS_FEV2021',A,Presentiel,OUI,50.2803667,-63.6870167
BBS_FEV2021',A,Presentiel,OUI,50.281753,-74.328912
BBS_FEV2021',A,Presentiel,OUI,50.283805,-73.775765
BBS_FEV2021',A,Presentiel,OUI,50.28485,-63.6947167
BBS_FEV2021',A,Presentiel,OUI,50.2863,-67.3974833
BBS_FEV2021',A,Presentiel,OUI,50.2870738,-77.0914076
BBS_FEV2021',A,Presentiel,OUI,50.28751,-74.334694
BBS_FEV2021',A,Presentiel,OUI,50.289796,-73.772706
BBS_FEV2021',A,Presentiel,OUI,50.2898333,-63.70385
BBS_FEV2021',A,Presentiel,OUI,50.29205,-63.71425
BBS_FEV2021',A,Presentiel,OUI,50.2928833,-67.3978333
BBS_FEV2021',A,Presentiel,OUI,50.2937333,-63.72545
BBS_FEV2021',A,Presentiel,OUI,50.2941385,-77.0887931
BBS_FEV2021',A,Presentiel,OUI,50.294591,-74.337306
BBS_FEV2021',A,Presentiel,OUI,50.2954667,-63.7370333
BBS_FEV2021',A,Presentiel,OUI,50.2955667,-63.76895
BBS_FEV2021',A,Presentiel,OUI,50.2959833,-63.7558833
BBS_FEV2021',A,Presentiel,OUI,50.29645,-63.7465833
BBS_FEV2021',A,Presentiel,OUI,50.296454,-73.768014
BBS_FEV2021',A,Presentiel,OUI,50.2970667,-63.8960667
BBS_FEV2021',A,Presentiel,OUI,50.2977167,-63.90735
BBS_FEV2021',A,Presentiel,OUI,50.2979833,-63.77835
BBS_FEV2021',A,Presentiel,OUI,50.2985333,-63.8847333
BBS_FEV2021',A,Presentiel,OUI,50.299576,-74.345194
BBS_FEV2021',A,Presentiel,OUI,50.2997667,-67.40085
BBS_FEV2021',A,Presentiel,OUI,50.3007333,-63.8650333
BBS_FEV2021',A,Presentiel,OUI,50.3010833,-63.8745667
BBS_FEV2021',A,Presentiel,OUI,50.3011167,-63.9179667
BBS_FEV2021',A,Presentiel,OUI,50.3012,-63.9601833
BBS_FEV2021',A,Presentiel,OUI,50.3013439,-77.0874021
BBS_FEV2021',A,Presentiel,OUI,50.3016667,-63.85245
BBS_FEV2021',A,Presentiel,OUI,50.301804,-73.763921
BBS_FEV2021',A,Presentiel,OUI,50.30205,-63.9491833
BBS_FEV2021',A,Presentiel,OUI,50.3026,-63.9718167
BBS_FEV2021',A,Presentiel,OUI,50.3028333,-63.9383833
BBS_FEV2021',A,Presentiel,OUI,50.3029333,-63.8423667
BBS_FEV2021',A,Presentiel,OUI,50.3031333,-63.9272833
BBS_FEV2021',A,Presentiel,OUI,50.3034833,-63.8318167
BBS_FEV2021',A,Presentiel,OUI,50.30355,-63.7851167
BBS_FEV2021',A,Presentiel,OUI,50.3050833,-63.8206167
BBS_FEV2021',A,Presentiel,OUI,50.305201,-74.354118
BBS_FEV2021',A,Presentiel,OUI,50.30575,-63.9902667
BBS_FEV2021',A,Presentiel,OUI,50.3059167,-63.9797
BBS_FEV2021',A,Presentiel,OUI,50.3067167,-67.4016167
BBS_FEV2021',A,Presentiel,OUI,50.3078667,-63.9999167
BBS_FEV2021',A,Presentiel,OUI,50.3085972,-77.0882191
BBS_FEV2021',A,Presentiel,OUI,50.3095167,-63.8125
BBS_FEV2021',A,Presentiel,OUI,50.3096,-63.7893667
BBS_FEV2021',A,Presentiel,OUI,50.309811,-73.759354
BBS_FEV2021',A,Presentiel,OUI,50.3101833,-63.8012167
BBS_FEV2021',A,Presentiel,OUI,50.311612,-74.354814
BBS_FEV2021',A,Presentiel,OUI,50.3135333,-67.4005167
BBS_FEV2021',A,Presentiel,OUI,50.315608,-77.0859372
BBS_FEV2021',A,Presentiel,OUI,50.316555,-73.755487
BBS_FEV2021',A,Presentiel,OUI,50.318812,-74.354973
BBS_FEV2021',A,Presentiel,OUI,50.3204333,-67.3988833
BBS_FEV2021',A,Presentiel,OUI,50.3220474,-77.0807614
BBS_FEV2021',A,Presentiel,OUI,50.323123,-73.750602
BBS_FEV2021',A,Presentiel,OUI,50.326104,-74.354883
BBS_FEV2021',A,Presentiel,OUI,50.3274333,-67.3978667
BBS_FEV2021',A,Presentiel,OUI,50.329203,-77.0794833
BBS_FEV2021',A,Presentiel,OUI,50.329927,-73.747552
BBS_FEV2021',A,Presentiel,OUI,50.333347,-74.354703
BBS_FEV2021',A,Presentiel,OUI,50.3340667,-67.3953667
BBS_FEV2021',A,Presentiel,OUI,50.3355,-66.768
BBS_FEV2021',A,Presentiel,OUI,50.3365013,-77.080235
BBS_FEV2021',A,Presentiel,OUI,50.336907,-73.746055
BBS_FEV2021',A,Presentiel,OUI,50.339648,-74.355906
BBS_FEV2021',A,Presentiel,OUI,50.3402333,-67.39835
BBS_FEV2021',A,Presentiel,OUI,50.3411167,-66.7607833
BBS_FEV2021',A,Presentiel,OUI,50.3433333,-66.7520167
BBS_FEV2021',A,Presentiel,OUI,50.343381,-73.741599
BBS_FEV2021',A,Presentiel,OUI,50.3436892,-77.0809518
BBS_FEV2021',A,Presentiel,OUI,50.34655,-67.4004667
BBS_FEV2021',A,Presentiel,OUI,50.347023,-74.361638
BBS_FEV2021',A,Presentiel,OUI,50.348363,-73.73285
BBS_FEV2021',A,Presentiel,OUI,50.34995,-66.7483667
BBS_FEV2021',A,Presentiel,OUI,50.3508562,-77.0825353
BBS_FEV2021',A,Presentiel,OUI,50.352069,-73.723243
BBS_FEV2021',A,Presentiel,OUI,50.3531,-67.3980167
BBS_FEV2021',A,Presentiel,OUI,50.35665,-66.74795
BBS_FEV2021',A,Presentiel,OUI,50.3576692,-77.0863873
BBS_FEV2021',A,Presentiel,OUI,50.357987,-73.716614
BBS_FEV2021',A,Presentiel,OUI,50.36005,-67.3968667
BBS_FEV2021',A,Presentiel,OUI,50.3631505,-77.0938954
BBS_FEV2021',A,Presentiel,OUI,50.3635667,-66.7531667
BBS_FEV2021',A,Presentiel,OUI,50.363945,-73.710384
BBS_FEV2021',A,Presentiel,OUI,50.3668833,-67.3966167
BBS_FEV2021',A,Presentiel,OUI,50.369123,-73.704939
BBS_FEV2021',A,Presentiel,OUI,50.3694105,-77.0992572
BBS_FEV2021',A,Presentiel,OUI,50.3698833,-66.7581333
BBS_FEV2021',A,Presentiel,OUI,50.3736833,-67.3983
BBS_FEV2021',A,Presentiel,OUI,50.374507,-73.695214
BBS_FEV2021',A,Presentiel,OUI,50.3750473,-77.1063162
BBS_FEV2021',A,Presentiel,OUI,50.3767,-66.7593667
BBS_FEV2021',A,Presentiel,OUI,50.378917,-73.686577
BBS_FEV2021',A,Presentiel,OUI,50.3807833,-67.3980333
BBS_FEV2021',A,Presentiel,OUI,50.3822296,-77.1087166
BBS_FEV2021',A,Presentiel,OUI,50.3838,-66.76135
BBS_FEV2021',A,Presentiel,OUI,50.385154,-73.680786
BBS_FEV2021',A,Presentiel,OUI,50.3876333,-67.3973833
BBS_FEV2021',A,Presentiel,OUI,50.3883764,-77.1144894
BBS_FEV2021',A,Presentiel,OUI,50.3909667,-66.7618667
BBS_FEV2021',A,Presentiel,OUI,50.392228,-73.678563
BBS_FEV2021',A,Presentiel,OUI,50.3947,-67.3960833
BBS_FEV2021',A,Presentiel,OUI,50.3954975,-77.115965
BBS_FEV2021',A,Presentiel,OUI,50.3980333,-66.7633
BBS_FEV2021',A,Presentiel,OUI,50.399572,-73.678435
BBS_FEV2021',A,Presentiel,OUI,50.40155,-67.39605
BBS_FEV2021',A,Presentiel,OUI,50.4026419,-77.116668
BBS_FEV2021',A,Presentiel,OUI,50.4037833,-66.7696667
BBS_FEV2021',A,Presentiel,OUI,50.406635,-73.677535
BBS_FEV2021',A,Presentiel,OUI,50.4079,-66.7772667
BBS_FEV2021',A,Presentiel,OUI,50.4080728,-77.1243958
BBS_FEV2021',A,Presentiel,OUI,50.4083,-67.3965167
BBS_FEV2021',A,Presentiel,OUI,50.4126833,-66.7847667
BBS_FEV2021',A,Presentiel,OUI,50.4131688,-77.1324062
BBS_FEV2021',A,Presentiel,OUI,50.413892,-73.676348
BBS_FEV2021',A,Presentiel,OUI,50.4154667,-67.39735
BBS_FEV2021',A,Presentiel,OUI,50.4166644,-77.1424097
BBS_FEV2021',A,Presentiel,OUI,50.4191833,-66.7894
BBS_FEV2021',A,Presentiel,OUI,50.420732,-73.67337
BBS_FEV2021',A,Presentiel,OUI,50.4209559,-77.1505402
BBS_FEV2021',A,Presentiel,OUI,50.42235,-67.3989333
BBS_FEV2021',A,Presentiel,OUI,50.424862,-73.666852
BBS_FEV2021',A,Presentiel,OUI,50.4263833,-66.7905833
BBS_FEV2021',A,Presentiel,OUI,50.427538,-73.65466
BBS_FEV2021',A,Presentiel,OUI,50.4282309,-77.1495298
BBS_FEV2021',A,Presentiel,OUI,50.4288667,-67.4020167
BBS_FEV2021',A,Presentiel,OUI,50.431729,-73.646177
BBS_FEV2021',A,Presentiel,OUI,50.4326667,-66.7854
BBS_FEV2021',A,Presentiel,OUI,50.4355011,-77.1487065
BBS_FEV2021',A,Presentiel,OUI,50.4359333,-67.4040833
BBS_FEV2021',A,Presentiel,OUI,50.4371,-73.63845
BBS_FEV2021',A,Presentiel,OUI,50.4391,-66.7884667
BBS_FEV2021',A,Presentiel,OUI,50.4420344,-77.153449
BBS_FEV2021',A,Presentiel,OUI,50.44245,-67.4063833
BBS_FEV2021',A,Presentiel,OUI,50.4460897,-77.1628787
BBS_FEV2021',A,Presentiel,OUI,50.4466167,-66.78795
BBS_FEV2021',A,Presentiel,OUI,50.4493,-67.4072667
BBS_FEV2021',A,Presentiel,OUI,50.4500126,-77.1726309
BBS_FEV2021',A,Presentiel,OUI,50.4523333,-66.7932333
BBS_FEV2021',A,Presentiel,OUI,50.4538542,-77.1822578
BBS_FEV2021',A,Presentiel,OUI,50.456,-67.40915
BBS_FEV2021',A,Presentiel,OUI,50.4577411,-77.1919889
BBS_FEV2021',A,Presentiel,OUI,50.4583333,-66.7997
BBS_FEV2021',A,Presentiel,OUI,50.4628333,-67.4112
BBS_FEV2021',A,Presentiel,OUI,50.46435,-66.8053833
BBS_FEV2021',A,Presentiel,OUI,50.4699,-67.4128167
BBS_FEV2021',A,Presentiel,OUI,50.4708333,-66.8010167
BBS_FEV2021',A,Presentiel,OUI,50.4769167,-67.41105
BBS_FEV2021',A,Presentiel,OUI,50.4777333,-66.8031167
BBS_FEV2021',A,Presentiel,OUI,50.4820667,-67.40635
BBS_FEV2021',A,Presentiel,OUI,50.4845,-66.8028667
BBS_FEV2021',A,Presentiel,OUI,50.4888167,-67.4056667
BBS_FEV2021',A,Presentiel,OUI,50.4915667,-66.8052833
BBS_FEV2021',A,Presentiel,OUI,50.4959333,-67.4039333
BBS_FEV2021',A,Presentiel,OUI,50.4985,-66.80675
BBS_FEV2021',A,Presentiel,OUI,50.5032,-67.4034333
BBS_FEV2021',A,Presentiel,OUI,50.5056833,-66.8065667
BBS_FEV2021',A,Presentiel,OUI,50.5091167,-67.4030667
BBS_FEV2021',A,Presentiel,OUI,50.5108333,-66.8004167
BBS_FEV2021',A,Presentiel,OUI,50.5142333,-66.7905667
BBS_FEV2021',A,Presentiel,OUI,50.5171667,-67.4052833
BBS_FEV2021',A,Presentiel,OUI,50.5177,-66.7806167
BBS_FEV2021',A,Presentiel,OUI,50.51995,-66.7704333
BBS_FEV2021',A,Presentiel,OUI,50.5238667,-67.408
BBS_FEV2021',A,Presentiel,OUI,50.5260167,-66.7648
BBS_FEV2021',A,Presentiel,OUI,50.5303667,-67.4092333
BBS_FEV2021',A,Presentiel,OUI,50.5329833,-66.7628333
BBS_FEV2021',A,Presentiel,OUI,50.5374,-67.4093333
BBS_FEV2021',A,Presentiel,OUI,50.5395833,-66.7641667
BBS_FEV2021',A,Presentiel,OUI,50.544224,-68.783096
BBS_FEV2021',A,Presentiel,OUI,50.54425,-67.40885
BBS_FEV2021',A,Presentiel,OUI,50.5470167,-66.7654667
BBS_FEV2021',A,Presentiel,OUI,50.550008,-68.775864
BBS_FEV2021',A,Presentiel,OUI,50.5502333,-67.4156833
BBS_FEV2021',A,Presentiel,OUI,50.5536667,-66.7645
BBS_FEV2021',A,Presentiel,OUI,50.554427,-68.767401
BBS_FEV2021',A,Presentiel,OUI,50.55675,-67.4177667
BBS_FEV2021',A,Presentiel,OUI,50.560888,-68.760874
BBS_FEV2021',A,Presentiel,OUI,50.56105,-66.76215
BBS_FEV2021',A,Presentiel,OUI,50.5625333,-67.4229833
BBS_FEV2021',A,Presentiel,OUI,50.565554,-68.754492
BBS_FEV2021',A,Presentiel,OUI,50.5675833,-66.7651
BBS_FEV2021',A,Presentiel,OUI,50.5694,-67.42115
BBS_FEV2021',A,Presentiel,OUI,50.573071,-68.755296
BBS_FEV2021',A,Presentiel,OUI,50.57405,-66.7697833
BBS_FEV2021',A,Presentiel,OUI,50.579946,-68.756303
BBS_FEV2021',A,Presentiel,OUI,50.5807167,-66.7734833
BBS_FEV2021',A,Presentiel,OUI,50.585,-68.752916
BBS_FEV2021',A,Presentiel,OUI,50.5871167,-66.7765333
BBS_FEV2021',A,Presentiel,OUI,50.590769,-68.744371
BBS_FEV2021',A,Presentiel,OUI,50.5953333,-66.7778667
BBS_FEV2021',A,Presentiel,OUI,50.597509,-68.743374
BBS_FEV2021',A,Presentiel,OUI,50.6005167,-66.7710333
BBS_FEV2021',A,Presentiel,OUI,50.604948,-68.739886
BBS_FEV2021',A,Presentiel,OUI,50.6069667,-66.7647
BBS_FEV2021',A,Presentiel,OUI,50.611844,-68.738303
BBS_FEV2021',A,Presentiel,OUI,50.6134333,-66.7660167
BBS_FEV2021',A,Presentiel,OUI,50.618372,-68.734022
BBS_FEV2021',A,Presentiel,OUI,50.6188833,-66.7722833
BBS_FEV2021',A,Presentiel,OUI,50.621758,-68.725952
BBS_FEV2021',A,Presentiel,OUI,50.6226333,-66.7809
BBS_FEV2021',A,Presentiel,OUI,50.624495,-68.714746
BBS_FEV2021',A,Presentiel,OUI,50.627,-66.78965
BBS_FEV2021',A,Presentiel,OUI,50.628337,-68.718744
BBS_FEV2021',A,Presentiel,OUI,50.63156,-68.727901
BBS_FEV2021',A,Presentiel,OUI,50.6343833,-66.79285
BBS_FEV2021',A,Presentiel,OUI,50.638171,-68.732121
BBS_FEV2021',A,Presentiel,OUI,50.640098,-68.709694
BBS_FEV2021',A,Presentiel,OUI,50.640234,-68.694802
BBS_FEV2021',A,Presentiel,OUI,50.64239,-68.721811
BBS_FEV2021',A,Presentiel,OUI,50.642722,-68.726385
BBS_FEV2021',A,Presentiel,OUI,50.643652,-68.68473
BBS_FEV2021',A,Presentiel,OUI,50.644706,-68.715134
BBS_FEV2021',A,Presentiel,OUI,50.649571,-68.679872
BBS_FEV2021',A,Presentiel,OUI,50.65653,-68.67744
BBS_FEV2021',A,Presentiel,OUI,50.66259,-68.684006
BBS_FEV2021',A,Presentiel,OUI,50.669205,-68.688945
BBS_FEV2021',A,Presentiel,OUI,50.675998,-68.685972
BBS_FEV2021',A,Presentiel,OUI,50.682886,-68.684075
BBS_FEV2021',A,Presentiel,OUI,50.690488,-68.683631
BBS_FEV2021',A,Presentiel,OUI,50.698072,-68.683211
BBS_FEV2021',A,Presentiel,OUI,50.704852,-68.681873
BBS_FEV2021',A,Presentiel,OUI,50.711452,-68.677466
BBS_FEV2021',A,Presentiel,OUI,50.718627,-68.677482
BBS_FEV2021',A,Presentiel,OUI,50.725892,-68.678885
BBS_FEV2021',A,Presentiel,OUI,50.733405,-68.681329
BBS_FEV2021',A,Presentiel,OUI,50.739978,-68.685065
BBS_FEV2021',A,Presentiel,OUI,50.74697,-68.688325
BBS_FEV2021',A,Presentiel,OUI,50.749776,-68.679464
BBS_FEV2021',A,Presentiel,OUI,50.751481,-68.669508
BBS_FEV2021',A,Presentiel,OUI,50.757331,-68.666828
BBS_FEV2021',A,Presentiel,OUI,50.764744,-68.661131
BBS_FEV2021',A,Presentiel,OUI,50.770478,-68.655042
BBS_FEV2021',A,Presentiel,OUI,50.77757,-68.653387
BBS_FEV2021',A,Presentiel,OUI,50.784278,-68.649801
BBS_FEV2021',A,Presentiel,OUI,50.790504,-68.642854
BBS_FEV2021',A,Presentiel,OUI,50.796519,-68.638232
BBS_FEV2021',A,Presentiel,OUI,50.802765,-68.63366
BBS_FEV2021',A,Presentiel,OUI,50.80844,-68.6295
BBS_FEV2021',A,Presentiel,OUI,51.046437,-68.414875
BBS_FEV2021',A,Presentiel,OUI,51.051937,-68.407545
BBS_FEV2021',A,Presentiel,OUI,51.057175,-68.400454
BBS_FEV2021',A,Presentiel,OUI,51.063062,-68.392501
BBS_FEV2021',A,Presentiel,OUI,51.068507,-68.385055
BBS_FEV2021',A,Presentiel,OUI,51.073946,-68.377606
BBS_FEV2021',A,Presentiel,OUI,51.079161,-68.370407
BBS_FEV2021',A,Presentiel,OUI,51.085374,-68.363998
BBS_FEV2021',A,Presentiel,OUI,51.091594,-68.358477
BBS_FEV2021',A,Presentiel,OUI,51.098425,-68.352233
BBS_FEV2021',A,Presentiel,OUI,51.10408,-68.347045
BBS_FEV2021',A,Presentiel,OUI,51.110149,-68.341511
BBS_FEV2021',A,Presentiel,OUI,51.116192,-68.334862
BBS_FEV2021',A,Presentiel,OUI,51.122373,-68.328595
BBS_FEV2021',A,Presentiel,OUI,51.128777,-68.322966
BBS_FEV2021',A,Presentiel,OUI,51.135058,-68.317483
BBS_FEV2021',A,Presentiel,OUI,51.141565,-68.311857
BBS_FEV2021',A,Presentiel,OUI,51.145824,-68.302926
BBS_FEV2021',A,Presentiel,OUI,51.14863,-68.292323
BBS_FEV2021',A,Presentiel,OUI,51.153483,-68.284681
BBS_FEV2021',A,Presentiel,OUI,51.160281,-68.280575
BBS_FEV2021',A,Presentiel,OUI,51.167063,-68.276359
BBS_FEV2021',A,Presentiel,OUI,51.173624,-68.271496
BBS_FEV2021',A,Presentiel,OUI,51.180196,-68.267129
BBS_FEV2021',A,Presentiel,OUI,51.187151,-68.263881
BBS_FEV2021',A,Presentiel,OUI,51.193729,-68.26064
BBS_FEV2021',A,Presentiel,OUI,51.19921,-68.256006
BBS_FEV2021',A,Presentiel,OUI,51.206373,-68.248699
BBS_FEV2021',A,Presentiel,OUI,51.213208,-68.245623
BBS_FEV2021',A,Presentiel,OUI,51.219756,-68.240972
BBS_FEV2021',A,Presentiel,OUI,51.223455,-68.231662
BBS_FEV2021',A,Presentiel,OUI,51.229655,-68.225864
BBS_FEV2021',A,Presentiel,OUI,51.23503,-68.217694
BBS_FEV2021',A,Presentiel,OUI,51.240064,-68.209981
BBS_FEV2021',A,Presentiel,OUI,51.245478,-68.201734
BBS_FEV2021',A,Presentiel,OUI,51.250754,-68.193678
BBS_FEV2021',A,Presentiel,OUI,51.255943,-68.185733
BBS_FEV2021',A,Presentiel,OUI,51.261108,-68.177904
BBS_FEV2021',A,Presentiel,OUI,51.266331,-68.170094
BBS_FEV2021',A,Presentiel,OUI,51.272542,-68.163623
BBS_FEV2021',A,Presentiel,OUI,51.278979,-68.158908
BBS_FEV2021',A,Presentiel,OUI,51.285673,-68.154069
BBS_FEV2021',A,Presentiel,OUI,51.292134,-68.149357
BBS_FEV2021',A,Presentiel,OUI,51.295248,-68.139274
BBS_FEV2021',A,Presentiel,OUI,51.297178,-68.128248
BBS_FEV2021',A,Presentiel,OUI,51.300686,-68.118748
BBS_FEV2021',A,Presentiel,OUI,51.304073,-78.0519689
BBS_FEV2021',A,Presentiel,OUI,51.3046888,-78.0406419
BBS_FEV2021',A,Presentiel,OUI,51.3048041,-78.0632666
BBS_FEV2021',A,Presentiel,OUI,51.3052969,-78.0291387
BBS_FEV2021',A,Presentiel,OUI,51.3064894,-78.0743423
BBS_FEV2021',A,Presentiel,OUI,51.307066,-68.114121
BBS_FEV2021',A,Presentiel,OUI,51.3079379,-78.0854798
BBS_FEV2021',A,Presentiel,OUI,51.3100636,-78.0968489
BBS_FEV2021',A,Presentiel,OUI,51.3121897,-78.1077811
BBS_FEV2021',A,Presentiel,OUI,51.3134734,-78.1190262
BBS_FEV2021',A,Presentiel,OUI,51.31403,-68.117876
BBS_FEV2021',A,Presentiel,OUI,51.3140633,-78.1303044
BBS_FEV2021',A,Presentiel,OUI,51.3148378,-78.1416444
BBS_FEV2021',A,Presentiel,OUI,51.3162257,-78.1529507
BBS_FEV2021',A,Presentiel,OUI,51.3175829,-78.1640953
BBS_FEV2021',A,Presentiel,OUI,51.3187814,-78.1752088
BBS_FEV2021',A,Presentiel,OUI,51.320969,-68.120356
BBS_FEV2021',A,Presentiel,OUI,51.3219902,-78.1856323
BBS_FEV2021',A,Presentiel,OUI,51.323287,-78.318455
BBS_FEV2021',A,Presentiel,OUI,51.323348,-78.3071243
BBS_FEV2021',A,Presentiel,OUI,51.3244117,-78.3294549
BBS_FEV2021',A,Presentiel,OUI,51.3252176,-78.195861
BBS_FEV2021',A,Presentiel,OUI,51.3253137,-78.2965366
BBS_FEV2021',A,Presentiel,OUI,51.3262842,-78.2847459
BBS_FEV2021',A,Presentiel,OUI,51.3263103,-78.3723562
BBS_FEV2021',A,Presentiel,OUI,51.3272791,-78.2739016
BBS_FEV2021',A,Presentiel,OUI,51.32791,-68.1248
BBS_FEV2021',A,Presentiel,OUI,51.3279599,-78.339511
BBS_FEV2021',A,Presentiel,OUI,51.328045,-78.3611215
BBS_FEV2021',A,Presentiel,OUI,51.3281242,-78.20632
BBS_FEV2021',A,Presentiel,OUI,51.3282059,-78.2626949
BBS_FEV2021',A,Presentiel,OUI,51.3286113,-78.3824588
BBS_FEV2021',A,Presentiel,OUI,51.3288911,-78.2176922
BBS_FEV2021',A,Presentiel,OUI,51.3291774,-78.2291043
BBS_FEV2021',A,Presentiel,OUI,51.3297677,-78.3499635
BBS_FEV2021',A,Presentiel,OUI,51.3301717,-78.2404393
BBS_FEV2021',A,Presentiel,OUI,51.3304183,-78.2516757
BBS_FEV2021',A,Presentiel,OUI,51.3331697,-78.3912223
BBS_FEV2021',A,Presentiel,OUI,51.335824,-78.4236926
BBS_FEV2021',A,Presentiel,OUI,51.3363269,-78.4122479
BBS_FEV2021',A,Presentiel,OUI,51.3366072,-78.4351652
BBS_FEV2021',A,Presentiel,OUI,51.33681,-78.4009496
BBS_FEV2021',A,Presentiel,OUI,51.3382543,-78.4459973
BBS_FEV2021',A,Presentiel,OUI,51.3436384,-78.4532523
BBS_FEV2021',A,Presentiel,OUI,51.3472192,-78.4628403
BBS_FEV2021',A,Presentiel,OUI,51.3537455,-78.4667851
BBS_FEV2021',A,Presentiel,OUI,51.3604731,-78.4692465
BBS_FEV2021',A,Presentiel,OUI,51.3652851,-78.4776776
BBS_FEV2021',A,Presentiel,OUI,51.3698908,-78.4864776
BBS_FEV2021',A,Presentiel,OUI,51.3743996,-78.4951141
BBS_FEV2021',A,Presentiel,OUI,51.3790475,-78.503962
BBS_FEV2021',A,Presentiel,OUI,51.3836787,-78.5128475
BBS_FEV2021',A,Presentiel,OUI,51.387714,-78.5221755
BBS_FEV2021',A,Presentiel,OUI,51.390553,-78.5326668
BBS_FEV2021',A,Presentiel,OUI,51.427783,-57.152314
BBS_FEV2021',A,Presentiel,OUI,51.546177,-75.476186
BBS_FEV2021',A,Presentiel,OUI,51.548467,-75.487548
BBS_FEV2021',A,Presentiel,OUI,51.550299,-75.498502
BBS_FEV2021',A,Presentiel,OUI,51.556066,-75.501744
BBS_FEV2021',A,Presentiel,OUI,51.562646,-75.504467
BBS_FEV2021',A,Presentiel,OUI,51.568209,-75.512282
BBS_FEV2021',A,Presentiel,OUI,51.572594,-75.520635
BBS_FEV2021',A,Presentiel,OUI,51.578351,-75.527465
BBS_FEV2021',A,Presentiel,OUI,51.583736,-75.535436
BBS_FEV2021',A,Presentiel,OUI,51.588904,-75.543377
BBS_FEV2021',A,Presentiel,OUI,51.594406,-75.550399
BBS_FEV2021',A,Presentiel,OUI,51.598316,-75.560182
BBS_FEV2021',A,Presentiel,OUI,51.605241,-75.560904
BBS_FEV2021',A,Presentiel,OUI,51.612219,-75.563221
BBS_FEV2021',A,Presentiel,OUI,51.619675,-75.566273
BBS_FEV2021',A,Presentiel,OUI,51.626148,-75.571051
BBS_FEV2021',A,Presentiel,OUI,51.629927,-75.579203
BBS_FEV2021',A,Presentiel,OUI,51.63476,-75.587394
BBS_FEV2021',A,Presentiel,OUI,51.639678,-75.595747
BBS_FEV2021',A,Presentiel,OUI,51.64453,-75.603928
BBS_FEV2021',A,Presentiel,OUI,51.651627,-75.604583
BBS_FEV2021',A,Presentiel,OUI,51.658356,-75.605461
BBS_FEV2021',A,Presentiel,OUI,51.665349,-75.608002
BBS_FEV2021',A,Presentiel,OUI,51.671524,-75.619993
BBS_FEV2021',A,Presentiel,OUI,51.672415,-75.64246
BBS_FEV2021',A,Presentiel,OUI,51.672418,-75.609193
BBS_FEV2021',A,Presentiel,OUI,51.672828,-75.631005
BBS_FEV2021',A,Presentiel,OUI,51.672847,-75.653976
BBS_FEV2021',A,Presentiel,OUI,51.67481,-75.665003
BBS_FEV2021',A,Presentiel,OUI,51.678576,-75.674477
